,_id,title,description,status,instance,createdAt,updatedAt,__v
0,660eace57b63830018a2adb4,https://goto.smartbtw.com/6s7Q,group: https://goto.smartbtw.com/6s7Q - instance: SEKDIN - created: 2024-04-04T20:36:35.400545,True,SEKDIN,2024-04-04 13:36:37.790,2024-04-04 13:36:37.790,0
1,660e6dc97b63830018a2adac,Kesemaptaan Putra 2023-2024,group: Kesemaptaan Putra 2023-2024 - instance: SEKDIN - created: 2024-04-04T16:07:20.748934,True,SEKDIN,2024-04-04 09:07:21.337,2024-04-04 09:07:21.337,0
2,660e6d8693225d0019b6fcac,Kesemaptaan Putri 2023-2024,group: Kesemaptaan Putri 2023-2024 - instance: SEKDIN - created: 2024-04-04T16:06:13.459848,True,SEKDIN,2024-04-04 09:06:14.084,2024-04-04 09:06:14.084,0
3,6604fe8d5048a0001a265f32,PTK 2024 PI,group: PTK 2024 PI - instance: SEKDIN - created: 2024-03-28T13:22:20.529428,True,SEKDIN,2024-03-28 05:22:21.378,2024-03-28 05:22:21.378,0
4,6604fe745048a0001a265f30,PTK 2024 PA,group: PTK 2024 PA - instance: SEKDIN - created: 2024-03-28T13:21:55.816846,True,SEKDIN,2024-03-28 05:21:56.721,2024-03-28 05:21:56.721,0
5,65dd2f64b11c530019f23fac,Fast Track Samapta Rembang,group: Fast Track Samapta Rembang - instance: SEKDIN - created: 2024-02-27T07:40:02.561202,True,SEKDIN,2024-02-27 00:40:04.213,2024-02-27 00:40:04.213,0
6,65d84323b9c2ce0019df55c2,Samapta SEKDIN 2023/2024,group: Samapta SEKDIN 2023/2024 - instance: SEKDIN - created: 2024-02-23T14:02:59.040354,True,SEKDIN,2024-02-23 07:02:59.462,2024-02-23 07:02:59.462,0
7,65c08f2adfc2a0001987c819,dow,group: dow - instance: SEKDIN - created: 2024-02-05T14:32:57.818372,True,SEKDIN,2024-02-05 07:32:58.648,2024-02-05 07:32:58.648,0
8,65940a1d9ecfb400190f1aee,Reg2Magelang - PI 2024,group: Reg2Magelang - PI 2024 - instance: SEKDIN - created: 2024-01-02T20:05:34.568524,True,SEKDIN,2024-01-02 13:05:33.709,2024-01-02 13:05:33.709,0
9,659409ff9ecfb400190f1aec,Reg2Magelang - PA 2024,group: Reg2Magelang - PA 2024 - instance: SEKDIN - created: 2024-01-02T20:05:04.270077,True,SEKDIN,2024-01-02 13:05:03.566,2024-01-02 13:05:03.566,0
10,6593dc4d4f3a4f0019d4d26b,TNI/POLRI PUTRI 2023/2024,group: TNI/POLRI PUTRI 2023/2024 - instance: POLRI - created: 2024-01-02T17:50:04.410508,True,POLRI,2024-01-02 09:50:05.599,2024-01-02 09:50:05.599,0
11,6593dc2d4f3a4f0019d4d269,TNI/POLRI PUTRA 2023/2024,group: TNI/POLRI PUTRA 2023/2024 - instance: POLRI - created: 2024-01-02T17:49:32.293715,True,POLRI,2024-01-02 09:49:33.460,2024-01-02 09:49:33.460,0
12,6593cd124f3a4f0019d4d267,PTK BINSUS PUTRI 2023/2024,group: PTK BINSUS PUTRI 2023/2024 - instance: SEKDIN - created: 2024-01-02T16:45:04.448341,True,SEKDIN,2024-01-02 08:45:06.211,2024-01-02 08:45:06.211,0
13,6593ccf64f3a4f0019d4d265,PTK BINSUS PUTRA 2023/2024,group: PTK BINSUS PUTRA 2023/2024 - instance: SEKDIN - created: 2024-01-02T16:44:36.931565,True,SEKDIN,2024-01-02 08:44:38.743,2024-01-02 08:44:38.743,0
14,6593ccddc8abc70019b52a93,PTK REGULER PUTRI 2023/2024,group: PTK REGULER PUTRI 2023/2024 - instance: SEKDIN - created: 2024-01-02T16:44:11.826529,True,SEKDIN,2024-01-02 08:44:13.556,2024-01-02 08:44:13.556,0
15,6593ccb7c8abc70019b52a91,PTK REGULER PUTRA 2023/2024,group: PTK REGULER PUTRA 2023/2024 - instance: SEKDIN - created: 2024-01-02T16:43:34.130289,True,SEKDIN,2024-01-02 08:43:35.918,2024-01-02 08:43:35.918,0
16,657014279f081b001a0540ed,SUKSES PTK B,group: SUKSES PTK B - instance: SEKDIN - created: 2023-12-06T13:26:16.534834,True,SEKDIN,2023-12-06 06:26:47.495,2023-12-06 06:26:47.495,0
17,657014149f081b001a0540eb,SUKSES PTK A,group: SUKSES PTK A - instance: SEKDIN - created: 2023-12-06T13:25:57.744885,True,SEKDIN,2023-12-06 06:26:28.695,2023-12-06 06:26:28.695,0
18,656ffb2004109f0019d9f0ee,test,group: test - instance: SEKDIN - created: 2023-12-06T11:40:00.697448,True,SEKDIN,2023-12-06 04:40:00.848,2023-12-06 04:40:00.848,0
19,6562d3ae8785190019b404a0,PTK2023 - GIANYAR - PI,group: PTK2023 - GIANYAR - PI - instance: SEKDIN - created: 2023-11-26T13:12:13.663627,True,SEKDIN,2023-11-26 05:12:14.930,2023-11-26 05:12:14.930,0
20,6562cfda3627d40019e1bf29,PTK2023 - GIANYAR - PA,group: PTK2023 - GIANYAR - PA - instance: SEKDIN - created: 2023-11-26T12:55:52.961961,True,SEKDIN,2023-11-26 04:55:54.553,2023-11-26 04:55:54.553,0
21,6558298df5feda0019750175,Kelas A Reguler Rembang,group: Kelas A Reguler Rembang - instance: SEKDIN - created: 2023-11-18T10:03:40.444161,True,SEKDIN,2023-11-18 03:03:41.694,2023-11-18 03:03:41.694,0
22,6555d7b6b72bbd0019323351,RegMagelang - PI 2024,group: RegMagelang - PI 2024 - instance: SEKDIN - created: 2023-11-16T15:49:59.294567,True,SEKDIN,2023-11-16 08:49:58.395,2023-11-16 08:49:58.395,0
23,6555d7a3e69937001925666d,RegMagelang - PA 2024,group: RegMagelang - PA 2024 - instance: SEKDIN - created: 2023-11-16T15:49:40.222454,True,SEKDIN,2023-11-16 08:49:39.366,2023-11-16 08:49:39.366,0
24,6555d78ae69937001925666b,BinsusMagelang - PI 2024,group: BinsusMagelang - PI 2024 - instance: SEKDIN - created: 2023-11-16T15:49:15.667628,True,SEKDIN,2023-11-16 08:49:14.818,2023-11-16 08:49:14.818,0
25,6555d6fab72bbd001932334d,BinsusMagelang - PA 2024,group: BinsusMagelang - PA 2024 - instance: SEKDIN - created: 2023-11-16T15:46:51.292202,True,SEKDIN,2023-11-16 08:46:50.517,2023-11-16 08:46:50.517,0
26,65547a8ac29d60001a45a1fb,SAMAPTA PUTRA 2023/2024 ,group: SAMAPTA PUTRA 2023/2024  - instance: SEKDIN - created: 2023-11-15T16:00:10.145224,True,SEKDIN,2023-11-15 08:00:10.429,2023-11-15 08:00:10.429,0
27,65547a69328ac00019ebf0fa,SAMAPTA PUTRI 2023/2024,group: SAMAPTA PUTRI 2023/2024 - instance: SEKDIN - created: 2023-11-15T15:59:37.390496,True,SEKDIN,2023-11-15 07:59:37.670,2023-11-15 07:59:37.670,0
28,6550770292e1020019347a5a,UKA KESAMAPTAAN PUTRI,group: UKA KESAMAPTAAN PUTRI - instance: SEKDIN - created: 2023-11-12T14:56:01.980606,True,SEKDIN,2023-11-12 06:56:02.736,2023-11-12 06:56:02.736,0
29,654dcb9d47a70e0018588ee4,UKA KESAMAPTAAN ,group: UKA KESAMAPTAAN  - instance: SEKDIN - created: 2023-11-10T14:20:13.483687,True,SEKDIN,2023-11-10 06:20:13.921,2023-11-10 06:20:13.921,0
30,653337a0e7c1f20019bb71a8,PTK A,group: PTK A - instance: SEKDIN - created: 2023-10-21T09:29:50.654797,True,SEKDIN,2023-10-21 02:29:52.845,2023-10-21 02:29:52.845,0
31,6503193f19c4c100180d1c3d,PEJUANG IPDN,group: PEJUANG IPDN - instance: SEKDIN - created: 2023-09-14T21:31:27.305447,True,SEKDIN,2023-09-14 14:31:27.663,2023-09-14 14:31:27.663,0
32,650010549af24e00189ead38,Kelas PTK B GIANYAR 2024,group: Kelas PTK B GIANYAR 2024 - instance: SEKDIN - created: 2023-09-12T15:16:35.726588,True,SEKDIN,2023-09-12 07:16:36.149,2023-09-12 07:16:36.149,0
33,65000e589af24e00189ead35,Kelas PTK A GIANYAR 2024,group: Kelas PTK A GIANYAR 2024 - instance: SEKDIN - created: 2023-09-12T15:08:08.393592,True,SEKDIN,2023-09-12 07:08:08.992,2023-09-12 07:08:08.992,0
34,64eada7fef8a82001964a2cb,TO Sadu Gianyar,group: TO Sadu Gianyar - instance: POLRI - created: 2023-08-27T13:09:18.285559,True,POLRI,2023-08-27 05:09:19.195,2023-08-27 05:09:19.195,0
35,64b0c7cc454adc0019fe959e,Smapta 14 juli,group: Smapta 14 juli - instance: SEKDIN - created: 2023-07-14T11:58:03.585222,True,SEKDIN,2023-07-14 03:58:04.095,2023-07-14 03:58:04.095,0
36,64a40eeb9ea7420019ad2f7b,BINSUS2023-TANJUNGSELOR-PI,group: BINSUS2023-TANJUNGSELOR-PI - instance: SEKDIN - created: 2023-07-04T20:22:02.654645,True,SEKDIN,2023-07-04 12:22:03.006,2023-07-04 12:22:03.006,0
37,64a402b69ea7420019ad2f78,BINSUS2023-TANJUNGSELOR-PA,group: BINSUS2023-TANJUNGSELOR-PA - instance: SEKDIN - created: 2023-07-04T19:29:58.324021,True,SEKDIN,2023-07-04 11:29:58.633,2023-07-04 11:29:58.633,0
38,649f6b70838e2e00199d1693,POLTEKIP 2023,group: POLTEKIP 2023 - instance: TNI - created: 2023-07-01T06:55:28.368223,True,TNI,2023-06-30 23:55:28.947,2023-06-30 23:55:28.947,0
39,6495a42160a6d10019a2f8ed,gg,group: gg - instance: SEKDIN - created: 2023-06-23T20:54:40.684075,True,SEKDIN,2023-06-23 13:54:41.120,2023-06-23 13:54:41.120,0
40,648443d01861ce00188360af,Limboto Bimbel,group: Limboto Bimbel - instance: SEKDIN - created: 2023-06-10T17:35:11.751767,True,SEKDIN,2023-06-10 09:35:12.559,2023-06-10 09:35:12.559,0
41,64599bf6dbd29d00191af6ed,PROGRAM LANJUTAN,group: PROGRAM LANJUTAN - instance: SEKDIN - created: 2023-05-09T08:03:49.617405,True,SEKDIN,2023-05-09 01:03:50.205,2023-05-09 01:03:50.205,0
42,644536647dc7170019d3648c,SAMAPTA KEDINASAN ,group: SAMAPTA KEDINASAN  - instance: SEKDIN - created: 2023-04-23T20:45:54.865377,True,SEKDIN,2023-04-23 13:45:08.093,2023-04-23 13:45:08.093,0
43,6438df4fc91230001af458eb,btw pemenang,group: btw pemenang - instance: SEKDIN - created: 2023-04-14T13:06:23.382119,True,SEKDIN,2023-04-14 05:06:23.654,2023-04-14 05:06:23.654,0
44,6425818c17012600193cf0a2,BINSUS-SURAKARTA-PI,group: BINSUS-SURAKARTA-PI - instance: SEKDIN - created: 2023-03-30T19:33:15.409181,True,SEKDIN,2023-03-30 12:33:16.676,2023-03-30 12:33:16.676,0
45,642580fd876de400198bdcaf,BINSUS-SURAKARTA-PA,group: BINSUS-SURAKARTA-PA - instance: SEKDIN - created: 2023-03-30T19:30:51.946027,True,SEKDIN,2023-03-30 12:30:53.116,2023-03-30 12:30:53.116,0
46,6415329c5581700018104337,GENSES ABC- Mengwi- 2023 ,group: GENSES ABC- Mengwi- 2023  - instance: SEKDIN - created: 2023-03-18T11:40:12.340353,True,SEKDIN,2023-03-18 03:40:12.658,2023-03-18 03:40:12.658,0
47,640bee495d80250018246070,BINSUS2023 - MAGELANG - PI,group: BINSUS2023 - MAGELANG - PI - instance: SEKDIN - created: 2023-03-11T09:58:17.350140,True,SEKDIN,2023-03-11 02:58:17.657,2023-03-11 02:58:17.657,0
48,640bee305d8025001824606e,BINSUS2023 - MAGELANG - PA,group: BINSUS2023 - MAGELANG - PA - instance: SEKDIN - created: 2023-03-11T09:57:52.107707,True,SEKDIN,2023-03-11 02:57:52.472,2023-03-11 02:57:52.472,0
49,640b1f065d80250018246068,Cabang Tangerang Putri,group: Cabang Tangerang Putri - instance: SEKDIN - created: 2023-03-10T19:15:46.670877,True,SEKDIN,2023-03-10 12:13:58.463,2023-03-10 12:13:58.463,0
50,640b1eef57e2a30019a8d260,Cabang Tangerang Putra,group: Cabang Tangerang Putra - instance: SEKDIN - created: 2023-03-10T19:15:24.059587,True,SEKDIN,2023-03-10 12:13:35.879,2023-03-10 12:13:35.879,0
51,640b004457e2a30019a8d259,BINSUS2023-SGR-PI,group: BINSUS2023-SGR-PI - instance: SEKDIN - created: 2023-03-10T18:02:42.926727,True,SEKDIN,2023-03-10 10:02:44.248,2023-03-10 10:02:44.248,0
52,640b000c5d8025001824605a,BINSUS2023-SGR-PA,group: BINSUS2023-SGR-PA - instance: SEKDIN - created: 2023-03-10T18:01:47.302128,True,SEKDIN,2023-03-10 10:01:48.609,2023-03-10 10:01:48.609,0
53,640afbca5d80250018246058,awa bila,group: awa bila - instance: SEKDIN - created: 2023-03-10T16:43:37.803243,True,SEKDIN,2023-03-10 09:43:38.357,2023-03-10 09:43:38.357,0
54,64081f985d80250018245f70,m,group: m - instance: SEKDIN - created: 2023-03-08T12:39:36.224235,True,SEKDIN,2023-03-08 05:39:36.939,2023-03-08 05:39:36.939,0
55,6407fff355817000181041d8,Binsus Rembang 2023_Pi,group: Binsus Rembang 2023_Pi - instance: SEKDIN - created: 2023-03-08T10:24:33.743739,True,SEKDIN,2023-03-08 03:24:35.741,2023-03-08 03:24:35.741,0
56,6407ffc35d80250018245f6a,Binsus Rembang 2023_Pa,group: Binsus Rembang 2023_Pa - instance: SEKDIN - created: 2023-03-08T10:23:45.219788,True,SEKDIN,2023-03-08 03:23:47.273,2023-03-08 03:23:47.273,0
57,6407c7bd5d80250018245f53,BINSUS 2023_Lampung_PI,group: BINSUS 2023_Lampung_PI - instance: SEKDIN - created: 2023-03-08T06:24:44.902797,True,SEKDIN,2023-03-07 23:24:45.380,2023-03-07 23:24:45.380,0
58,6407c79a5d80250018245f51,BINSUS 2023_Lampung_PA,group: BINSUS 2023_Lampung_PA - instance: SEKDIN - created: 2023-03-08T06:24:10.293094,True,SEKDIN,2023-03-07 23:24:10.974,2023-03-07 23:24:10.974,0
59,6406f94855817000181041c1,BINSUS2023/MALANG/PI,group: BINSUS2023/MALANG/PI - instance: SEKDIN - created: 2023-03-07T15:43:52.336515,True,SEKDIN,2023-03-07 08:43:52.612,2023-03-07 08:43:52.612,0
60,6406f92f57e2a30019a8d15f,BINSUS2023/MALANG/PA,group: BINSUS2023/MALANG/PA - instance: SEKDIN - created: 2023-03-07T15:43:27.485578,True,SEKDIN,2023-03-07 08:43:27.732,2023-03-07 08:43:27.732,0
61,6405b9135d80250018245f49,BINSUS-NEGARA-PA,group: BINSUS-NEGARA-PA - instance: SEKDIN - created: 2023-03-06T17:57:37.264385,True,SEKDIN,2023-03-06 09:57:39.436,2023-03-06 09:57:39.436,0
62,6405b8e25d80250018245f47,BINSUS-NEGARA-PI,group: BINSUS-NEGARA-PI - instance: SEKDIN - created: 2023-03-06T17:56:48.363439,True,SEKDIN,2023-03-06 09:56:50.585,2023-03-06 09:56:50.585,0
63,640275e057e2a30019a8d0be,GENSUS2023-BEKASI-PI,group: GENSUS2023-BEKASI-PI - instance: SEKDIN - created: 2023-03-04T05:34:08.537516,True,SEKDIN,2023-03-03 22:34:08.939,2023-03-03 22:34:08.939,0
64,640275b35581700018104124,GENSUS2023-BEKASI-PA,group: GENSUS2023-BEKASI-PA - instance: SEKDIN - created: 2023-03-04T05:33:22.876263,True,SEKDIN,2023-03-03 22:33:23.227,2023-03-03 22:33:23.227,0
65,6401b41257e2a30019a8d0a3,BINSUS2023 - AMLAPURA - PI,group: BINSUS2023 - AMLAPURA - PI - instance: SEKDIN - created: 2023-03-03T16:47:12.168674,True,SEKDIN,2023-03-03 08:47:14.130,2023-03-03 08:47:14.130,0
66,6401b40d5581700018104110,BINSUS2023 - GIANYAR - PI,group: BINSUS2023 - GIANYAR - PI - instance: SEKDIN - created: 2023-03-03T16:47:08.262306,True,SEKDIN,2023-03-03 08:47:09.072,2023-03-03 08:47:09.072,0
67,6401b3f15d80250018245e99,BINSUS2023 - GIANYAR - PA,group: BINSUS2023 - GIANYAR - PA - instance: SEKDIN - created: 2023-03-03T16:46:41.036333,True,SEKDIN,2023-03-03 08:46:41.784,2023-03-03 08:46:41.784,0
68,6401b3f157e2a30019a8d0a1,BINSUS2023 - AMLAPURA - PA,group: BINSUS2023 - AMLAPURA - PA - instance: SEKDIN - created: 2023-03-03T16:46:39.320961,True,SEKDIN,2023-03-03 08:46:41.275,2023-03-03 08:46:41.275,0
69,6401b38c558170001810410d,bks,group: bks - instance: SEKDIN - created: 2023-03-03T15:45:00.410046,True,SEKDIN,2023-03-03 08:45:00.283,2023-03-03 08:45:00.283,0
70,6401af525d80250018245e8d,BINSUS-Mengwi/Perempuan 2023,group: BINSUS-Mengwi/Perempuan 2023 - instance: SEKDIN - created: 2023-03-03T16:26:58.675964,True,SEKDIN,2023-03-03 08:26:58.925,2023-03-03 08:26:58.925,0
71,6401af305d80250018245e8b,BINSUS-Mengwi/Laki-laki 2023 ,group: BINSUS-Mengwi/Laki-laki 2023  - instance: SEKDIN - created: 2023-03-03T16:26:24.254795,True,SEKDIN,2023-03-03 08:26:24.593,2023-03-03 08:26:24.593,0
72,63fc98f75d80250018245e62,Kelas Generasi Sukses & Intensif,group: Kelas Generasi Sukses & Intensif - instance: SEKDIN - created: 2023-02-27T19:50:14.416787,True,SEKDIN,2023-02-27 11:50:15.118,2023-02-27 11:50:15.118,0
73,63f9e81457e2a30019a8cf65,Pembinaan,group: Pembinaan - instance: TNI - created: 2023-02-25T18:50:54.184286,True,TNI,2023-02-25 10:51:00.177,2023-02-25 10:51:00.177,0
74,63f956615581700018103f37,SAMAPTA BTW CAB METRO,group: SAMAPTA BTW CAB METRO - instance: SEKDIN - created: 2023-02-25T07:29:20.409711,True,SEKDIN,2023-02-25 00:29:21.598,2023-02-25 00:29:21.598,0
75,63f81def5581700018103eb3,Cabang Tangerang,group: Cabang Tangerang - instance: SEKDIN - created: 2023-02-24T09:17:52.245388,True,SEKDIN,2023-02-24 02:16:15.121,2023-02-24 02:16:15.121,0
76,63f702a85d80250018245bf2,cabang tigaraksa ,group: cabang tigaraksa  - instance: SEKDIN - created: 2023-02-23T13:07:35.329235,True,SEKDIN,2023-02-23 06:07:36.153,2023-02-23 06:07:36.153,0
77,63f489dd5581700018103e22,Grup Samapta ,group: Grup Samapta  - instance: SEKDIN - created: 2023-02-21T16:07:39.920838,True,SEKDIN,2023-02-21 09:07:41.942,2023-02-21 09:07:41.942,0
78,63f4797b57e2a30019a8cd7c,santa,group: santa - instance: SEKDIN - created: 2023-02-21T15:57:47.077431,True,SEKDIN,2023-02-21 07:57:47.771,2023-02-21 07:57:47.771,0
79,63f4796d5581700018103deb,Vina ,group: Vina  - instance: SEKDIN - created: 2023-02-21T15:57:31.548107,True,SEKDIN,2023-02-21 07:57:33.273,2023-02-21 07:57:33.273,0
80,63f3646a5d80250018245b1a,Binsus B Putri,group: Binsus B Putri - instance: SEKDIN - created: 2023-02-20T20:15:38.277963,True,SEKDIN,2023-02-20 12:15:38.630,2023-02-20 12:15:38.630,0
81,63f364605d80250018245b18,Binsus B Putra,group: Binsus B Putra - instance: SEKDIN - created: 2023-02-20T20:15:27.662502,True,SEKDIN,2023-02-20 12:15:28.130,2023-02-20 12:15:28.130,0
82,63f3645157e2a30019a8cd27,Binsus A Putri,group: Binsus A Putri - instance: SEKDIN - created: 2023-02-20T20:15:13.564785,True,SEKDIN,2023-02-20 12:15:13.929,2023-02-20 12:15:13.929,0
83,63f3644357e2a30019a8cd25,Binsus A Putra,group: Binsus A Putra - instance: SEKDIN - created: 2023-02-20T20:14:58.750446,True,SEKDIN,2023-02-20 12:14:59.209,2023-02-20 12:14:59.209,0
84,63f09d0657e2a30019a8cc61,Binsus Tigaraksa,group: Binsus Tigaraksa - instance: SEKDIN - created: 2023-02-18T17:40:21.672626,True,SEKDIN,2023-02-18 09:40:22.001,2023-02-18 09:40:22.001,0
