,_id,title,description,status,instance,createdAt,updatedAt,__v
85,63eb81cf5581700018103c51,Generasi Sukses 2023 Tegal C,group: Generasi Sukses 2023 Tegal C - instance: SEKDIN - created: 2023-02-14T19:42:53.313640,True,SEKDIN,2023-02-14 12:42:55.578,2023-02-14 12:42:55.578,0
86,63eb8185273cf90019645295,Generasi Sukses 2023 Tegal B,group: Generasi Sukses 2023 Tegal B - instance: SEKDIN - created: 2023-02-14T19:41:39.243591,True,SEKDIN,2023-02-14 12:41:41.186,2023-02-14 12:41:41.186,0
87,63eb80b6273cf90019645293,Generasi Sukses 2023 Tegal A,group: Generasi Sukses 2023 Tegal A - instance: SEKDIN - created: 2023-02-14T19:38:12.212930,True,SEKDIN,2023-02-14 12:38:14.257,2023-02-14 12:38:14.257,0
88,63eb801e273cf90019645291,Binsus Surakarta,group: Binsus Surakarta - instance: SEKDIN - created: 2023-02-14T19:35:40.629243,True,SEKDIN,2023-02-14 12:35:42.391,2023-02-14 12:35:42.391,0
89,63eb7eaf273cf9001964528f,Reguler Surakarta A,group: Reguler Surakarta A - instance: SEKDIN - created: 2023-02-14T19:29:34.860937,True,SEKDIN,2023-02-14 12:29:35.962,2023-02-14 12:29:35.962,0
90,63eb6b25273cf90019645282,BINSUS MAGELANG 2023,group: BINSUS MAGELANG 2023 - instance: SEKDIN - created: 2023-02-14T18:06:13.306685,True,SEKDIN,2023-02-14 11:06:13.688,2023-02-14 11:06:13.688,0
91,63e9d457273cf90019645278,Binsus Malang 2023,group: Binsus Malang 2023 - instance: SEKDIN - created: 2023-02-13T13:10:30.386222,True,SEKDIN,2023-02-13 06:10:31.412,2023-02-13 06:10:31.412,0
92,63e9d1fc273cf90019645276,BINSUS 2023-MENGWI-B,group: BINSUS 2023-MENGWI-B - instance: SEKDIN - created: 2023-02-13T14:00:27.326413,True,SEKDIN,2023-02-13 06:00:28.513,2023-02-13 06:00:28.513,0
93,63e9d1db273cf90019645274,BINSUS 2023-MENGWI-A,group: BINSUS 2023-MENGWI-A - instance: SEKDIN - created: 2023-02-13T13:59:54.236076,True,SEKDIN,2023-02-13 05:59:55.191,2023-02-13 05:59:55.191,0
94,63e888c997c31000192ee687,BINSUS GIANYAR 2023,group: BINSUS GIANYAR 2023 - instance: SEKDIN - created: 2023-02-12T14:35:52.177892,True,SEKDIN,2023-02-12 06:35:53.173,2023-02-12 06:35:53.173,0
95,63e7845097c31000192ee658,Kelas Binsus B,group: Kelas Binsus B - instance: SEKDIN - created: 2023-02-11T20:04:31.544162,True,SEKDIN,2023-02-11 12:04:32.450,2023-02-11 12:04:32.450,0
96,63e78441b9ac7b001891c662,Kelas Binsus A,group: Kelas Binsus A - instance: SEKDIN - created: 2023-02-11T20:04:16.180578,True,SEKDIN,2023-02-11 12:04:17.259,2023-02-11 12:04:17.259,0
97,63e601f3fa404c0019922c31,BINSUS BULELENG 2023,group: BINSUS BULELENG 2023 - instance: SEKDIN - created: 2023-02-10T16:36:01.826,True,SEKDIN,2023-02-10 08:36:03.689,2023-02-10 08:36:03.689,0
98,63e4e3aab9ac7b001891c623,BTW PALU,group: BTW PALU - instance: SEKDIN - created: 2023-02-09T20:14:34.243489,True,SEKDIN,2023-02-09 12:14:34.745,2023-02-09 12:14:34.745,0
99,63e44e4f97c31000192ee612,s,group: s - instance: SEKDIN - created: 2023-02-09T08:37:18.059834,True,SEKDIN,2023-02-09 01:37:19.085,2023-02-09 01:37:19.085,0
100,63e351e897c31000192ee5f1,BINSUS 2023 - AMLAPURA - A,group: BINSUS 2023 - AMLAPURA - A - instance: SEKDIN - created: 2023-02-08T15:40:22.793640,True,SEKDIN,2023-02-08 07:40:24.912,2023-02-08 07:40:24.912,0
101,63dfa452194304001994d91b,BINSUS 2023-NEGARA-A,group: BINSUS 2023-NEGARA-A - instance: SEKDIN - created: 2023-02-05T20:42:55.640275,True,SEKDIN,2023-02-05 12:42:58.015,2023-02-05 12:42:58.015,0
102,63d26e8ca9c008001907ecd6,polri langsa,group: polri langsa - instance: POLRI - created: 2023-01-26T19:13:59.116732,True,POLRI,2023-01-26 12:14:04.010,2023-01-26 12:14:04.010,0
103,63ca893c343634001a1e5af9,Lari Pagi,group: Lari Pagi - instance: SEKDIN - created: 2023-01-20T19:29:46.034285,True,SEKDIN,2023-01-20 12:29:48.243,2023-01-20 12:29:48.243,0
104,63c660fbd8caae0019104117,Intensif 2023,group: Intensif 2023 - instance: SEKDIN - created: 2023-01-17T15:48:58.529823,True,SEKDIN,2023-01-17 08:48:59.813,2023-01-17 08:48:59.813,0
105,63c50b2d8360f6001a28fdfc,Kelas A ,group: Kelas A  - instance: SEKDIN - created: 2023-01-16T16:30:35.902677,True,SEKDIN,2023-01-16 08:30:37.584,2023-01-16 08:30:37.584,0
106,639d8d9620d2b00019aa1902,Generasi sukses MLG,group: Generasi sukses MLG - instance: SEKDIN - created: 2022-12-17T16:36:22.042912,True,SEKDIN,2022-12-17 09:36:22.631,2022-12-17 09:36:22.631,0
107,639d2472a7fbbf001bfa9d93,GenSes F,group: GenSes F - instance: SEKDIN - created: 2022-12-17T10:07:46.183651,True,SEKDIN,2022-12-17 02:07:46.924,2022-12-17 02:07:46.924,0
108,6391770f1f4c5700196078b6,BTW MENGWI C,group: BTW MENGWI C - instance: SEKDIN - created: 2022-12-08T13:33:02.699373,True,SEKDIN,2022-12-08 05:33:03.266,2022-12-08 05:33:03.266,0
109,639175b21f4c5700196078b3,BTW MENGWI B MENGWI,group: BTW MENGWI B MENGWI - instance: SEKDIN - created: 2022-12-08T13:27:14.055161,True,SEKDIN,2022-12-08 05:27:14.617,2022-12-08 05:27:14.617,0
110,637f53cf00bdf600184df5d2,PPI Madiun ,group: PPI Madiun  - instance: SEKDIN - created: 2022-11-24T18:21:50.827625,True,SEKDIN,2022-11-24 11:21:51.666,2022-11-24 11:21:51.666,0
111,637b22e16de9990019a7b386,BTW NEGARA 2022/2023,group: BTW NEGARA 2022/2023 - instance: SEKDIN - created: 2022-11-21T15:04:00.072743,True,SEKDIN,2022-11-21 07:04:01.232,2022-11-21 07:04:01.232,0
112,6370f0918841c20012d2ed7b,yuhu,group: yuhu - instance: SEKDIN - created: 2022-11-13T20:26:40.415906,True,SEKDIN,2022-11-13 13:26:41.863,2022-11-13 13:26:41.863,0
113,636644d28841c20012d2e834,kelas E,group: kelas E - instance: SEKDIN - created: 2022-11-05T19:11:13.855735,True,SEKDIN,2022-11-05 11:11:14.135,2022-11-05 11:11:14.135,0
114,6365c7588841c20012d2e7ac,Generasi Sukses 2022,group: Generasi Sukses 2022 - instance: SEKDIN - created: 2022-11-05T09:15:52.221195,True,SEKDIN,2022-11-05 02:15:52.565,2022-11-05 02:15:52.565,0
115,6364b5988841c20012d2e777,Generasi Sukses E,group: Generasi Sukses E - instance: SEKDIN - created: 2022-11-04T14:47:51.507463,True,SEKDIN,2022-11-04 06:47:52.495,2022-11-04 06:47:52.495,0
116,6364b5968841c20012d2e775,Generasi Sukses F,group: Generasi Sukses F - instance: SEKDIN - created: 2022-11-04T14:47:49.646251,True,SEKDIN,2022-11-04 06:47:50.622,2022-11-04 06:47:50.622,0
117,6353a0618841c20012d2e4b0,Generasi Sukses 2023,group: Generasi Sukses 2023 - instance: SEKDIN - created: 2022-10-22T14:48:48.917995,True,SEKDIN,2022-10-22 07:48:49.925,2022-10-22 07:48:49.925,0
118,634fc3938841c20012d2e468,Generasi Sukses E,group: Generasi Sukses E - instance: SEKDIN - created: 2022-10-19T17:29:53.238936,True,SEKDIN,2022-10-19 09:29:55.295,2022-10-19 09:29:55.295,0
119,634fc3738841c20012d2e466,Generasi  Sukses D,group: Generasi  Sukses D - instance: SEKDIN - created: 2022-10-19T17:29:21.909567,True,SEKDIN,2022-10-19 09:29:23.884,2022-10-19 09:29:23.884,0
120,634f99ef8841c20012d2e455,chukybang,group: chukybang - instance: TNI - created: 2022-10-19T14:32:14.104505,True,TNI,2022-10-19 06:32:15.664,2022-10-19 06:32:15.664,0
121,634a581e8841c20012d2e098,BTW MENGWI 2022/2023,group: BTW MENGWI 2022/2023 - instance: SEKDIN - created: 2022-10-15T14:50:05.915732,True,SEKDIN,2022-10-15 06:50:06.679,2022-10-15 06:50:06.679,0
122,6347dbd38841c20012d2e07d,abc,group: abc - instance: SEKDIN - created: 2022-10-13T16:35:15.052782,True,SEKDIN,2022-10-13 09:35:15.132,2022-10-13 09:35:15.132,0
123,6344d72d8841c20012d2e066,Berjuang menju TNI,group: Berjuang menju TNI - instance: TNI - created: 2022-10-11T09:38:37.351012,True,TNI,2022-10-11 02:38:37.997,2022-10-11 02:38:37.997,0
124,633f9bff8841c20012d2de69,GENERASI SUKSES 2022 SINGARAJA,group: GENERASI SUKSES 2022 - instance: SEKDIN - created: 2022-10-07T11:24:46.326449,True,SEKDIN,2022-10-07 03:24:47.932,2022-10-07 03:24:47.932,0
125,633d65bf8841c20012d2de37,GENERASI SUKSES 2023,group: GENERASI SUKSES 2023 - instance: SEKDIN - created: 2022-10-05T18:08:47.271676,True,SEKDIN,2022-10-05 11:08:47.677,2022-10-05 11:08:47.677,0
126,633b9e078841c20012d2de27,Kelas A Rembang,group: Kelas A Rembang - instance: SEKDIN - created: 2022-10-04T09:44:22.078751,True,SEKDIN,2022-10-04 02:44:23.906,2022-10-04 02:44:23.906,0
127,633a7bae8841c20012d2ddb3,Test,group: Test - instance: SEKDIN - created: 2022-10-03T14:05:33.958089,True,SEKDIN,2022-10-03 06:05:34.533,2022-10-03 06:05:34.533,0
128,6333f6988841c20012d2dc3d,Kelas A Rembang,group: Kelas A Rembang - instance: SEKDIN - created: 2022-09-28T14:24:06.861970,True,SEKDIN,2022-09-28 07:24:08.432,2022-09-28 07:24:08.432,0
129,632d601bbc52660012c1d50d,Ambis_Samapta,group: Ambis_Samapta - instance: SEKDIN - created: 2022-09-23T14:28:26.224928,True,SEKDIN,2022-09-23 07:28:27.065,2022-09-23 07:28:27.065,0
130,632c2effbc52660012c1d4b0,Polri Jaya Test,group: Polri Jaya Test - instance: POLRI - created: 2022-09-22T17:46:38.637348,True,POLRI,2022-09-22 09:46:39.946,2022-09-22 09:46:39.946,0
131,632c0332bc52660012c1d487,Sukses 2023,group: Sukses 2023 - instance: POLRI - created: 2022-09-22T14:39:44.797545,True,POLRI,2022-09-22 06:39:46.214,2022-09-22 06:39:46.214,0
132,632be57dbc52660012c1d47d,TNI Jaya 2,group: TNI Jaya 2 - instance: TNI - created: 2022-09-22T12:32:59.862929,True,TNI,2022-09-22 04:33:01.264,2022-09-22 04:33:01.264,0
133,632bddf0bc52660012c1d468,Grup Sekdin Test Ya,group: Grup Sekdin Test Ya - instance: SEKDIN - created: 2022-09-22T12:00:47.098454,True,SEKDIN,2022-09-22 04:00:48.439,2022-09-22 04:00:48.439,0
134,632b00fe44a8f2001abe3247,Generasi sukses D,group: Generasi sukses D - instance: SEKDIN - created: 2022-09-21T20:18:05.020679,True,SEKDIN,2022-09-21 12:18:06.787,2022-09-21 12:18:06.787,0
135,632ae8acbc52660012c1d43b,Samapta Kelas A,group: Samapta Kelas A - instance: SEKDIN - created: 2022-09-21T18:34:19.113935,True,SEKDIN,2022-09-21 10:34:20.958,2022-09-21 10:34:20.958,0
136,632ac90dbc52660012c1d434,Samapta Kelas C,group: Samapta Kelas C - instance: SEKDIN - created: 2022-09-21T16:19:25.084492,True,SEKDIN,2022-09-21 08:19:25.488,2022-09-21 08:19:25.488,0
137,632936aaf9418c0018549cc2,GO POLRI,group: GO POLRI - instance: POLRI - created: 2022-09-20T11:42:35.523816,True,POLRI,2022-09-20 03:42:34.938,2022-09-20 03:42:34.938,0
138,6322eea4f9418c0018549c52,Generasi Sukses D,group: Generasi Sukses D - instance: SEKDIN - created: 2022-09-15T17:21:38.476029,True,SEKDIN,2022-09-15 09:21:40.696,2022-09-15 09:21:40.696,0
139,6312c2c4362f8300196414c4,Polri GenerasiSukses,group: Polri GenerasiSukses - instance: POLRI - created: 2022-09-03T10:58:12.411316,True,POLRI,2022-09-03 02:58:12.579,2022-09-03 02:58:12.579,0
140,6312c26c362f8300196414c1,TNI Generasi Sukses,group: TNI Generasi Sukses - instance: TNI - created: 2022-09-03T10:56:44.702507,True,TNI,2022-09-03 02:56:44.870,2022-09-03 02:56:44.870,0
141,6312c142362f8300196414bd,Generasi Sukses C,group: Generasi Sukses C - instance: SEKDIN - created: 2022-09-03T10:51:45.952608,True,SEKDIN,2022-09-03 02:51:46.121,2022-09-03 02:51:46.121,0
142,6312c122362f8300196414bb,Generasi Sukses B GIANYAR,group: Generasi Sukses B - instance: SEKDIN - created: 2022-09-03T10:51:14.829488,True,SEKDIN,2022-09-03 02:51:14.892,2022-09-03 02:51:14.892,0
143,6312c06df9418c0018549b7e,Generasi Sukses A GIANYAR,group: Generasi Sukses A - instance: SEKDIN - created: 2022-09-03T10:48:13.752259,True,SEKDIN,2022-09-03 02:48:13.888,2022-09-03 02:48:13.888,0
144,62d64d3f091f32001a9d9674,UJIAN SAMAPTA 2022,group: ujian samapta 19juli - instance: SEKDIN - created: 2022-07-19T14:20:46.089898,True,SEKDIN,2022-07-19 06:20:47.227,2022-07-19 06:20:47.227,0
145,62d4cd6f3bfc4e001af3aca6,semapta,group: semapta - instance: SEKDIN - created: 2022-07-18T10:03:08.199219,True,SEKDIN,2022-07-18 03:03:11.553,2022-07-18 03:03:11.553,0
146,62c8e8f0c32d9f001ae386b8,SAMAPTA BINSUS MGL,group: SAMAPTA BINSUS MGL - instance: SEKDIN - created: 2022-07-09T09:33:19.416750,True,SEKDIN,2022-07-09 02:33:20.894,2022-07-09 02:33:20.894,0
147,62c79d31c32d9f001ae385a4,Binsus Semarang 2022,group: Binsus Semarang 2022 - instance: SEKDIN - created: 2022-07-08T09:57:50.743201,True,SEKDIN,2022-07-08 02:57:53.283,2022-07-08 02:57:53.283,0
148,62c6b07cc32d9f001ae384f6,BINSUS MENGWI 2022,group: BINSUS MENGWI 2022 - instance: SEKDIN - created: 2022-07-07T18:07:56.501718,False,SEKDIN,2022-07-07 10:07:56.768,2022-07-07 10:07:56.768,0
149,62c4074fc32d9f001ae38142,KELAS BINSUS PALU,group: KELAS BINSUS PALU - instance: SEKDIN - created: 2022-07-05T17:41:34.949573,True,SEKDIN,2022-07-05 09:41:35.716,2022-07-05 09:41:35.716,0
150,62c298739573de00194b5f6a,BINSUS 2022,group: BINSUS 2022 - instance: SEKDIN - created: 2022-07-04T14:36:17.932894,True,SEKDIN,2022-07-04 07:36:19.395,2022-07-04 07:36:19.395,0
151,62be9a99c32d9f001ae37362,KESAMAPTAAN 3T ,group: KESAMAPTAAN 3T  - instance: SEKDIN - created: 2022-07-01T13:56:24.782379,False,SEKDIN,2022-07-01 06:56:25.730,2022-07-01 06:56:25.730,0
152,62bbfaccc32d9f001ae3720d,3T,group: 3T - instance: SEKDIN - created: 2022-06-29T15:10:03.199099,True,SEKDIN,2022-06-29 07:10:04.638,2022-06-29 07:10:04.638,0
153,62bbf77c0c84c80019028141,KELAS BEASISWA 3T,group: KELAS BEASISWA 3T - instance: SEKDIN - created: 2022-06-29T14:55:55.715788,False,SEKDIN,2022-06-29 06:55:56.066,2022-06-29 06:55:56.066,0
154,62baf7a7c32d9f001ae371ac,Grup Lari Banged,group: Grup Lari Banged - instance: SEKDIN - created: 2022-06-28T20:44:22.443933,True,SEKDIN,2022-06-28 12:44:23.902,2022-06-28 12:44:23.902,0
155,62b9b08dc32d9f001ae37124,Binsus Gianyar 2022,group: Binsus Gianyar 2022 - instance: SEKDIN - created: 2022-06-27T21:28:45.338735,True,SEKDIN,2022-06-27 13:28:45.180,2022-06-27 13:28:45.180,0
156,62b942a0c32d9f001ae3705b,D - BINSUS SANUR ,group: D - BINSUS SANUR  - instance: SEKDIN - created: 2022-06-27T13:39:44.128386,True,SEKDIN,2022-06-27 05:39:44.638,2022-06-27 05:39:44.638,0
157,62b94251c32d9f001ae37057,Kelas C Binsus Sanur,group: Kelas C Binsus Sanur - instance: SEKDIN - created: 2022-06-27T13:38:23.546194,True,SEKDIN,2022-06-27 05:38:25.685,2022-06-27 05:38:25.685,0
158,62b81efdc32d9f001ae36f74,KELAS A BINSUS,group: KELAS A BINSUS - instance: SEKDIN - created: 2022-06-26T15:55:25.132636,False,SEKDIN,2022-06-26 08:55:25.907,2022-06-26 08:55:25.907,0
159,62b653a8c32d9f001ae36c80,TRYOUT BINSUS 2022,group: TRYOUT BINSUS 2022 - instance: SEKDIN - created: 2022-06-25T08:15:36.498370,False,SEKDIN,2022-06-25 00:15:36.832,2022-06-25 00:15:36.832,0
160,62b53ba5c32d9f001ae36c67,BINSUS 2022,group: BINSUS 2022 - instance: SEKDIN - created: 2022-06-24T12:20:51.897029,True,SEKDIN,2022-06-24 04:20:53.377,2022-06-24 04:20:53.377,0
161,62a27b1ec08bbc0019f1f04e,TankGirls,group: TankGirls - instance: SEKDIN - created: 2022-06-10T05:58:36.575408,True,SEKDIN,2022-06-09 22:58:38.459,2022-06-09 22:58:38.459,0
162,629af951ce99b40019ac79d7,Calon Taruna STTD,group: Calon Taruna STTD - instance: SEKDIN - created: 2022-06-04T14:19:05.114138,True,SEKDIN,2022-06-04 06:18:57.063,2022-06-04 06:18:57.063,0
163,6290a12cce99b40019ac78a2,semangat,group: semangat - instance: SEKDIN - created: 2022-05-27T17:00:10.511145,True,SEKDIN,2022-05-27 10:00:12.562,2022-05-27 10:00:12.562,0
164,628c58e6ce99b40019ac7759,stan,group: stan - instance: SEKDIN - created: 2022-05-24T11:02:46.715177,True,SEKDIN,2022-05-24 04:02:46.376,2022-05-24 04:02:46.376,0
165,627fb95fce99b40019ac753d,BTW Malang,group: BTW Malang - instance: Sekolah Kedinasan - created: 2022-05-14T21:14:53.189856,True,Sekolah Kedinasan,2022-05-14 14:14:55.150,2022-05-14 14:14:55.150,0
166,627f9f35ce99b40019ac7539,http://goto.smartbtw,group: http://goto.smartbtw - instance: Sekolah Kedinasan - created: 2022-05-14T20:23:50.955536,True,Sekolah Kedinasan,2022-05-14 12:23:17.633,2022-05-14 12:23:17.633,0
167,627f4ec6ce99b40019ac752b,KELAS INTENSIF,group: KELAS INTENSIF - instance: Sekolah Kedinasan - created: 2022-05-14T14:40:04.922769,True,Sekolah Kedinasan,2022-05-14 06:40:06.033,2022-05-14 06:40:06.033,0
168,627e09b7ce99b40019ac7471,bner g ni,group: bner g ni - instance: SEKDIN - created: 2022-05-13T15:33:11.152292,True,SEKDIN,2022-05-13 07:33:11.532,2022-05-13 07:33:11.532,0
169,627cd952ce99b40019ac7444,test123,group: test123 - instance: SEKDIN - created: 2022-05-12T17:54:27.242938,True,SEKDIN,2022-05-12 09:54:26.614,2022-05-12 09:54:26.614,0
170,627cce76ce99b40019ac7441,gkd f,group: gkd f - instance: SEKDIN - created: 2022-05-12T17:08:07.175906,True,SEKDIN,2022-05-12 09:08:06.557,2022-05-12 09:08:06.557,0
171,627cce4ace99b40019ac743f,fks,group: fks - instance: Sekolah Kedinasan - created: 2022-05-12T17:07:22.816015,True,SEKDIN,2022-05-12 09:07:22.219,2022-05-12 09:07:22.219,0
172,627ba841ce99b40019ac737e,BTW Cabang Tegal,group: BTW Cabang Tegal - instance: Sekolah Kedinasan - created: 2022-05-11T19:12:48.845876,True,SEKDIN,2022-05-11 12:12:49.407,2022-05-11 12:12:49.407,0
