,_id,title,description,status,instance,createdAt,updatedAt,__v
173,627b9b19ce99b40019ac736f,INTENSIF SAMAPTA SMG,group: INTENSIF SAMAPTA SMG - instance: Sekolah Kedinasan - created: 2022-05-11T18:16:41.340991,True,SEKDIN,2022-05-11 11:16:41.557,2022-05-11 11:16:41.557,0
174,627b7f2ece99b40019ac7365,TNI JAYA,group: TNI JAYA - instance: TNI - created: 2022-05-11T17:17:33.484395,True,TNI,2022-05-11 09:17:34.509,2022-05-11 09:17:34.509,0
175,627b69b1ce99b40019ac7353,POLRI BERSATU,group: POLRI BERSATU - instance: Polri - created: 2022-05-11T15:45:52.395172,True,POLRI,2022-05-11 07:45:53.483,2022-05-11 07:45:53.483,0
176,627b662ece99b40019ac7347,Semangat 45 TNI,group: Semangat 45 TNI - instance: TNI - created: 2022-05-11T15:30:53.347025,True,TNI,2022-05-11 07:30:54.411,2022-05-11 07:30:54.411,0
177,627b4ab4659b3b001a8debd6,Grup Testing Sekdin,group: Grup Testing Sekdin - instance: Sekolah Kedinasan - created: 2022-05-11T13:33:39.554759,True,SEKDIN,2022-05-11 05:33:40.656,2022-05-11 05:33:40.656,0
178,62770271659b3b001a8deb41,Daffa,group: Daffa - instance: Sekolah Kedinasan - created: 2022-05-08T06:36:16.495665,True,SEKDIN,2022-05-07 23:36:17.557,2022-05-07 23:36:17.557,0
179,62667764b6c9fc001a485fca,Siap Salah!!!,group: Siap Salah!!! - instance: Sekolah Kedinasan - created: 2022-04-25T17:26:43.909542,True,SEKDIN,2022-04-25 10:26:44.562,2022-04-25 10:26:44.562,0
180,62648ac3b6c9fc001a485f8a,Persiapan Samapta,group: Persiapan Samapta - instance: Sekolah Kedinasan - created: 2022-04-24T07:24:51.100548,True,SEKDIN,2022-04-23 23:24:51.742,2022-04-23 23:24:51.742,0
181,62559e7bb6c9fc001a485e21,BTW Tegal,group: BTW Tegal - instance: Sekolah Kedinasan - created: 2022-04-12T22:44:58.907206,True,SEKDIN,2022-04-12 15:44:59.400,2022-04-12 15:44:59.400,0
182,62543a28b6c9fc001a485e0a,GO TO TARUNA,group: GO TO TARUNA - instance: Sekolah Kedinasan - created: 2022-04-11T21:24:33.865257,True,SEKDIN,2022-04-11 14:24:40.988,2022-04-11 14:24:40.988,0
183,624afd52e1719b001a7c4181,Intensif B Gianyar,group: Intensif B Gianyar - instance: Sekolah Kedinasan - created: 2022-04-04T22:14:41.919231,True,SEKDIN,2022-04-04 14:14:42.176,2022-04-04 14:14:42.176,0
184,624ac6f1e1719b001a7c416c,Intensif A Gianyar,group: Intensif A Gianyar - instance: Sekolah Kedinasan - created: 2022-04-04T18:22:40.689435,True,SEKDIN,2022-04-04 10:22:41.369,2022-04-04 10:22:41.369,0
185,6239cca7e1719b001a7c3c9e,us,group: us - instance: Sekolah Kedinasan - created: 2022-03-22T20:18:29.967071,True,SEKDIN,2022-03-22 13:18:31.317,2022-03-22 13:18:31.317,0
186,6229c240f3f4b700123e377d,my squidi,group: my squidi - instance: Sekolah Kedinasan - created: 2022-03-10T16:17:49.581057,True,SEKDIN,2022-03-10 09:17:52.027,2022-03-10 09:17:52.027,0
187,6228073df3f4b700123e364e,AKPOL2022,group: AKPOL2022 - instance: TNI - created: 2022-03-09T08:47:39.115867,True,TNI,2022-03-09 01:47:41.097,2022-03-09 01:47:41.097,0
188,62197d9df3f4b700123e3308,.,"Nama grup : ., jenis : SEKDIN",True,SEKDIN,2022-02-26 01:08:45.293,2022-02-26 01:08:45.293,0
189,61ff82bd6782ee001a920b2d,intensif A malang,"Nama grup : intensif A malang, jenis : SEKDIN",True,SEKDIN,2022-02-06 08:11:41.776,2022-02-06 08:11:41.776,0
190,61fa3df0ba55fa001ac3046d,Kesemaptaan Tegal,"Nama grup : Kesemaptaan Tegal, jenis : SEKDIN",True,SEKDIN,2022-02-02 08:16:48.140,2022-02-02 08:16:48.140,0
191,61f39080ba55fa001ac2fd5d,TRYOUT SAMAPTA BALI,"Nama grup : TRYOUT SAMAPTA BALI, jenis : SEKDIN",False,SEKDIN,2022-01-28 06:43:12.240,2022-01-28 06:43:12.240,0
192,61efd79183f28c001a7f0ad2,masuk unhan,"Nama grup : masuk unhan, jenis : SEKDIN",True,SEKDIN,2022-01-25 10:57:21.002,2022-01-25 10:57:21.002,0
193,61e94c49bd0873001248c33b,Kelas E Sanur,"Nama grup : Kelas E Sanur, jenis : SEKDIN",False,SEKDIN,2022-01-20 11:49:29.579,2022-01-20 11:49:29.579,0
194,61dd5568bd0873001248c1ab, Kelas A Rembang,"Nama grup :  Kelas A Rembang, jenis : SEKDIN",True,SEKDIN,2022-01-11 10:01:12.504,2022-01-11 10:01:12.504,0
195,61d27b86bd0873001248bce2,Kelas B Gianyar,"Nama grup : Kelas B Gianyar, jenis : SEKDIN",False,SEKDIN,2022-01-03 04:28:54.405,2022-01-03 04:28:54.405,0
196,61c4682abd0873001248b983,newbie,"Nama grup : newbie, jenis : SEKDIN",True,SEKDIN,2021-12-23 12:14:34.373,2021-12-23 12:14:34.373,0
197,61c0abebbd0873001248b89a,kesamaptaan,"Nama grup : kesamaptaan, jenis : TNI",True,TNI,2021-12-20 16:14:35.235,2021-12-20 16:14:35.235,0
198,61bfefabbd0873001248b84e,Sekdin Reguler B sgr,"Nama grup : Sekdin Reguler B sgr, jenis : SEKDIN",True,SEKDIN,2021-12-20 02:51:23.265,2021-12-20 02:51:23.265,0
199,61b3f643bd0873001248b6ce,MGL_SAMAPTA,"Nama grup : MGL_SAMAPTA, jenis : SEKDIN",True,SEKDIN,2021-12-11 00:52:19.247,2021-12-11 00:52:19.247,0
200,61adc043bd0873001248b539,grup sipencatar 2022,"Nama grup : grup sipencatar 2022, jenis : SEKDIN",True,SEKDIN,2021-12-06 07:48:19.531,2021-12-06 07:48:19.531,0
201,61a86256bd0873001248b33a,Kelas D,"Nama grup : Kelas D, jenis : SEKDIN",False,SEKDIN,2021-12-02 06:06:14.725,2021-12-02 06:06:14.725,0
202,61a46ba4bd0873001248b217,tes ,"Nama grup : tes , jenis : TNI",True,TNI,2021-11-29 05:56:52.349,2021-11-29 05:56:52.349,0
203,61a1c219bd0873001248b1d5,Kelas Reguler A ,"Nama grup : Kelas Reguler A , jenis : SEKDIN",True,SEKDIN,2021-11-27 05:28:57.891,2021-11-27 05:28:57.891,0
204,619df6a2bd0873001248b0a0,BTW LAMPUNG,"Nama grup : BTW LAMPUNG, jenis : SEKDIN",True,SEKDIN,2021-11-24 08:24:02.116,2021-11-24 08:24:02.116,0
205,6194ba8abd0873001248ae2a,Jasmani,"Nama grup : Jasmani, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:17:14.098,2021-11-17 08:17:14.098,0
206,6194ba40b9d6c100192f147b,CALON PRESIDEN,"Nama grup : CALON PRESIDEN, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:16:00.480,2021-11-17 08:16:00.480,0
207,6194ba3db9d6c100192f1479,zzz,"Nama grup : zzz, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:15:57.769,2021-11-17 08:15:57.769,0
208,6194ba08b9d6c100192f1475,CASIS SEKDIN ,"Nama grup : CASIS SEKDIN , jenis : SEKDIN",True,SEKDIN,2021-11-17 08:15:04.768,2021-11-17 08:15:04.768,0
209,6194b9f7bd0873001248ae23,jas,"Nama grup : jas, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:14:47.850,2021-11-17 08:14:47.850,0
210,6194b9babd0873001248ae1e,ciwi,"Nama grup : ciwi, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:13:46.511,2021-11-17 08:13:46.511,0
211,6194b9b6bd0873001248ae1c,grup btw,"Nama grup : grup btw, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:13:42.360,2021-11-17 08:13:42.360,0
212,6194b9b5bd0873001248ae1a,Apa aja,"Nama grup : Apa aja, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:13:41.359,2021-11-17 08:13:41.359,0
213,6194b992bd0873001248ae17,ppp,"Nama grup : ppp, jenis : SEKDIN",True,SEKDIN,2021-11-17 08:13:06.709,2021-11-17 08:13:06.709,0
214,6194b98abd0873001248ae15,A ,"Nama grup : A , jenis : SEKDIN",True,SEKDIN,2021-11-17 08:12:58.805,2021-11-17 08:12:58.805,0
215,6194b513bd0873001248adfa,Jasmani Gianyar,"Nama grup : Jasmani Gianyar, jenis : SEKDIN",True,SEKDIN,2021-11-17 07:53:55.988,2021-11-17 07:53:55.988,0
216,619391f7bd0873001248ad69,the damn young,"Nama grup : the damn young, jenis : SEKDIN",True,SEKDIN,2021-11-16 11:11:51.090,2021-11-16 11:11:51.090,0
217,61920283bd0873001248acff,STTD-PTDI,"Nama grup : STTD-PTDI, jenis : SEKDIN",True,SEKDIN,2021-11-15 06:47:31.176,2021-11-15 06:47:31.176,0
218,618f63cbbd0873001248acc6,Kelas A Gianyar,"Nama grup : Kelas A Gianyar, jenis : SEKDIN",False,SEKDIN,2021-11-13 07:05:47.571,2021-11-13 07:05:47.571,0
219,618f6397bd0873001248acc4,Kelas A Gianyar,"Nama grup : Kelas A Gianyar, jenis : SEKDIN",False,SEKDIN,2021-11-13 07:04:55.483,2021-11-13 07:04:55.483,0
220,618dd7afbd0873001248ac27,btw club,"Nama grup : btw club, jenis : SEKDIN",True,SEKDIN,2021-11-12 02:55:43.042,2021-11-12 02:55:43.042,0
221,6189d901bd0873001248ab81,Kelas A Gianyar,"Nama grup : Kelas A Gianyar, jenis : SEKDIN",False,SEKDIN,2021-11-09 02:12:17.073,2021-11-09 02:12:17.073,0
222,61891f02bd0873001248ab71,Kelas A Mengwi,"Nama grup : Kelas A Mengwi, jenis : SEKDIN",False,SEKDIN,2021-11-08 12:58:42.717,2021-11-08 12:58:42.717,0
223,6184c7652f80fc0018534244,Kelas C,"Nama grup : Kelas C, jenis : SEKDIN",False,SEKDIN,2021-11-05 05:55:49.341,2021-11-05 05:55:49.341,0
224,6184c7502f80fc0018534242,Kelas B,"Nama grup : Kelas B, jenis : SEKDIN",False,SEKDIN,2021-11-05 05:55:28.500,2021-11-05 05:55:28.500,0
225,6182467c2f80fc001853421d,sekolah kedinasan,"Nama grup : sekolah kedinasan, jenis : SEKDIN",True,SEKDIN,2021-11-03 08:21:16.241,2021-11-03 08:21:16.241,0
226,618223072f80fc001853420d,testing,"Nama grup : testing, jenis : SEKDIN",True,SEKDIN,2021-11-03 05:49:59.661,2021-11-03 05:49:59.661,0
227,618121b22f80fc00185341e1,kelas A ,"Nama grup : kelas A , jenis : SEKDIN",False,SEKDIN,2021-11-02 11:32:02.405,2021-11-02 11:32:02.405,0
228,617fc8f32f80fc00185341bb,Sekdin Reguler A Sgr,"Nama grup : Sekdin Reguler A Sgr, jenis : SEKDIN",True,SEKDIN,2021-11-01 11:01:07.699,2021-11-01 11:01:07.699,0
229,6179499369c3c30018d8be72,Binsik,"Nama grup : Binsik, jenis : SEKDIN",True,SEKDIN,2021-10-27 12:44:03.455,2021-10-27 12:44:03.455,0
230,617690ae69c3c30018d8be5e,wyw,"Nama grup : wyw, jenis : SEKDIN",True,SEKDIN,2021-10-25 11:10:38.178,2021-10-25 11:10:38.178,0
231,615ddcb31df2550011f23563,IPDN skuyy,"Nama grup : IPDN skuyy, jenis : SEKDIN",True,SEKDIN,2021-10-06 17:28:19.293,2021-10-06 17:28:19.293,0
232,615dae2c1df2550011f2355f,kedinasan ,"Nama grup : kedinasan , jenis : SEKDIN",True,SEKDIN,2021-10-06 14:09:48.382,2021-10-06 14:09:48.382,0
233,6142f298e6021700180da3e3,2077,"Nama grup : 2077, jenis : POLRI",True,POLRI,2021-09-16 07:30:32.846,2021-09-16 07:30:32.846,0
234,611be468f02721001140ce15,mank kewok,"Nama grup : mank kewok, jenis : SEKDIN",True,SEKDIN,2021-08-17 16:31:36.413,2021-08-17 16:31:36.413,0
235,610bf49df02721001140cca7,tessss,"Nama grup : tessss, jenis : SEKDIN",True,SEKDIN,2021-08-05 14:24:29.982,2021-08-05 14:24:29.982,0
236,60fe571b0ec0b40012aef237,tni,"Nama grup : tni, jenis : TNI",True,TNI,2021-07-26 06:32:59.029,2021-07-26 06:32:59.029,0
237,60fc26b2f62239001149ddfa,tes,"Nama grup : tes, jenis : SEKDIN",True,SEKDIN,2021-07-24 14:41:54.912,2021-07-24 14:41:54.912,0
238,60fc2293f62239001149ddf3,Bina Prestasi,"Nama grup : Bina Prestasi, jenis : SEKDIN",True,SEKDIN,2021-07-24 14:24:19.918,2021-07-24 14:24:19.918,0
239,60fb994df62239001149ddd6,Klompok 5,"Nama grup : Klompok 5, jenis : SEKDIN",False,SEKDIN,2021-07-24 04:38:37.525,2021-07-24 04:38:37.525,0
240,60ea9bc5f62239001149dc37,smapta cpns,"Nama grup : smapta cpns, jenis : SEKDIN",True,SEKDIN,2021-07-11 07:20:37.493,2021-07-11 07:20:37.493,0
241,60e7277af62239001149dc01,stan,"Nama grup : stan, jenis : SEKDIN",True,SEKDIN,2021-07-08 16:27:38.519,2021-07-08 16:27:38.519,0
242,60dc4a5a169de70011663156,Cinta Damai,"Nama grup : Cinta Damai, jenis : SEKDIN",True,SEKDIN,2021-06-30 10:41:30.089,2021-06-30 10:41:30.089,0
243,60d046acbebdc5001811aeb1,nbgvbu,"Nama grup : nbgvbu, jenis : SEKDIN",True,SEKDIN,2021-06-21 07:58:36.617,2021-06-21 07:58:36.617,0
244,60c9ef9cbebdc5001811ae3c,2021,"Nama grup : 2021, jenis : SEKDIN",True,SEKDIN,2021-06-16 12:33:32.891,2021-06-16 12:33:32.891,0
245,60c41560bebdc5001811adcd,haloo,"Nama grup : haloo, jenis : SEKDIN",True,SEKDIN,2021-06-12 02:01:04.248,2021-06-12 02:01:04.248,0
246,60bbb020cc61290011836123,SAMAPTA IPDN,"Nama grup : SAMAPTA IPDN, jenis : SEKDIN",True,SEKDIN,2021-06-05 17:10:56.515,2021-06-05 17:10:56.515,0
247,60b6312bcc61290011836081,POLTEKIM,"Nama grup : POLTEKIM, jenis : SEKDIN",True,SEKDIN,2021-06-01 13:07:55.855,2021-06-01 13:07:55.855,0
248,60b20eb3cc61290011836002,sipencatar ,"Nama grup : sipencatar , jenis : SEKDIN",True,SEKDIN,2021-05-29 09:51:47.990,2021-05-29 09:51:47.990,0
249,60b06ec1cc61290011835fd3,Wallaca Physical DEV,"Nama grup : Wallaca Physical DEV, jenis : SEKDIN",True,SEKDIN,2021-05-28 04:17:05.160,2021-05-28 04:17:05.160,0
250,60b03d97cc61290011835fca,llosptk,"Nama grup : llosptk, jenis : SEKDIN",True,SEKDIN,2021-05-28 00:47:19.424,2021-05-28 00:47:19.424,0
251,60ae5c40cc61290011835fa2,ðŸ§Ÿ,"Nama grup : ðŸ§Ÿ, jenis : SEKDIN",True,SEKDIN,2021-05-26 14:33:36.990,2021-05-26 14:33:36.990,0
252,60ac5787cc61290011835f5b,abc,"Nama grup : abc, jenis : SEKDIN",True,SEKDIN,2021-05-25 01:48:55.236,2021-05-25 01:48:55.236,0
253,60aadbe8cc61290011835f38,grup eek,"Nama grup : grup eek, jenis : SEKDIN",True,SEKDIN,2021-05-23 22:49:12.812,2021-05-23 22:49:12.812,0
254,60a95740cc61290011835f05,tni yes,"Nama grup : tni yes, jenis : TNI",True,TNI,2021-05-22 19:10:56.618,2021-05-22 19:10:56.618,0
255,60a7e690cc61290011835eeb,GASPOL,"Nama grup : GASPOL, jenis : SEKDIN",True,SEKDIN,2021-05-21 16:57:52.958,2021-05-21 16:57:52.958,0
256,60a470d9cc61290011835e78,CASIS TNI MA/TI/BU,"Nama grup : CASIS TNI MA/TI/BU, jenis : TNI",True,TNI,2021-05-19 01:58:49.561,2021-05-19 01:58:49.561,0
257,608d2a72cc61290011835ca5,hdhra,"Nama grup : hdhra, jenis : TNI",True,TNI,2021-05-01 10:16:18.227,2021-05-01 10:16:18.227,0
258,608c0457cc61290011835c8a,HAHA,"Nama grup : HAHA, jenis : TNI",True,TNI,2021-04-30 13:21:27.066,2021-04-30 13:21:27.066,0
259,6089d100cc61290011835c55,r&y,"Nama grup : r&y, jenis : SEKDIN",True,SEKDIN,2021-04-28 21:17:52.201,2021-04-28 21:17:52.201,0
260,60892ca6cc61290011835c3d,sempata sekdin,"Nama grup : sempata sekdin, jenis : SEKDIN",True,SEKDIN,2021-04-28 09:36:38.832,2021-04-28 09:36:38.832,0
261,6088effecc61290011835c23,sekolah kedinasan,"Nama grup : sekolah kedinasan, jenis : SEKDIN",True,SEKDIN,2021-04-28 05:17:50.948,2021-04-28 05:17:50.948,0
262,6088121fcc61290011835c0c,bismillah ,"Nama grup : bismillah , jenis : SEKDIN",True,SEKDIN,2021-04-27 13:31:11.965,2021-04-27 13:31:11.965,0
263,60837bf4cc61290011835b7e,pejuang dinas,"Nama grup : pejuang dinas, jenis : SEKDIN",True,SEKDIN,2021-04-24 02:01:24.330,2021-04-24 02:01:24.330,0
264,607fe3e3cc61290011835afa,Smapta 2021,"Nama grup : Smapta 2021, jenis : SEKDIN",True,SEKDIN,2021-04-21 08:35:47.679,2021-04-21 08:35:47.679,0
265,607eb228cc61290011835ad1,SAMAPTA IPDN,"Nama grup : SAMAPTA IPDN, jenis : SEKDIN",True,SEKDIN,2021-04-20 10:51:20.471,2021-04-20 10:51:20.471,0
266,607e12e1cc61290011835ab1,harta paling berharga,"Nama grup : harta paling berharga, jenis : SEKDIN",True,SEKDIN,2021-04-19 23:31:45.831,2021-04-19 23:31:45.831,0
267,607d64ffcc61290011835a9f,booze,"Nama grup : booze, jenis : TNI",True,TNI,2021-04-19 11:09:51.617,2021-04-19 11:09:51.617,0
268,60791c80cc61290011835a06,latihan skd,"Nama grup : latihan skd, jenis : SEKDIN",True,SEKDIN,2021-04-16 05:11:28.244,2021-04-16 05:11:28.244,0
269,607830d0cc612900118359dd,yy,"Nama grup : yy, jenis : SEKDIN",True,SEKDIN,2021-04-15 12:25:52.316,2021-04-15 12:25:52.316,0
270,60767c24cc6129001183598c,Kesemaptaan,"Nama grup : Kesemaptaan, jenis : SEKDIN",True,SEKDIN,2021-04-14 05:22:44.685,2021-04-14 05:22:44.685,0
271,607621fbcc6129001183597c,32,"Nama grup : 32, jenis : SEKDIN",True,SEKDIN,2021-04-13 22:58:03.994,2021-04-13 22:58:03.994,0
272,6075b87ccc6129001183596e,casis tni 2021,"Nama grup : casis tni 2021, jenis : TNI",True,TNI,2021-04-13 15:27:56.698,2021-04-13 15:27:56.698,0
273,60744043730f110012c69a67,tesvdjfv,"Nama grup : tesvdjfv, jenis : SEKDIN",True,SEKDIN,2021-04-12 12:42:43.893,2021-04-12 12:42:43.893,0
274,60744033730f110012c69a65,ueu,"Nama grup : ueu, jenis : POLRI",True,POLRI,2021-04-12 12:42:27.236,2021-04-12 12:42:27.236,0
275,607411e2f99e7d0011d61c82,ggg,"Nama grup : ggg, jenis : TNI",True,TNI,2021-04-12 09:24:50.384,2021-04-12 09:24:50.384,0
276,6074101df99e7d0011d61c80,Smackdown,"Nama grup : Smackdown, jenis : SEKDIN",True,SEKDIN,2021-04-12 09:17:17.876,2021-04-12 09:17:17.876,0
277,60740966f99e7d0011d61c77,Hore Hore,"Nama grup : Hore Hore, jenis : SEKDIN",True,SEKDIN,2021-04-12 08:48:38.891,2021-04-12 08:48:38.891,0
278,6074093af99e7d0011d61c71,Sumadi,"Nama grup : Sumadi, jenis : SEKDIN",True,SEKDIN,2021-04-12 08:47:54.052,2021-04-12 08:47:54.052,0
279,606ed6d5b215bd0011ba6a95,grup polis,"Nama grup : grup polis, jenis : POLRI",True,POLRI,2021-04-08 10:11:33.175,2021-04-08 10:11:33.175,0
280,606ed192b215bd0011ba6a85,group baru,"Nama grup : group baru, jenis : POLRI",True,POLRI,2021-04-08 09:49:06.064,2021-04-08 09:49:06.064,0
281,606d42b3b215bd0011ba6a55,polri tes,"Nama grup : polri tes, jenis : POLRI",True,POLRI,2021-04-07 05:27:15.961,2021-04-07 05:27:15.961,0
282,606d031db215bd0011ba6a44,group polri,"Nama grup : group polri, jenis : POLRI",True,POLRI,2021-04-07 00:55:57.077,2021-04-07 00:55:57.077,0
283,60632b61d669bc0011b9f95c,lulus 2021,"Nama grup : lulus 2021, jenis : SEKDIN",True,SEKDIN,2021-03-30 13:45:05.347,2021-03-30 13:45:05.347,0
284,60629b38d669bc0011b9f932,LULUS SAMAPTA 2021,"Nama grup : LULUS SAMAPTA 2021, jenis : SEKDIN",True,SEKDIN,2021-03-30 03:30:00.079,2021-03-30 03:30:00.079,0
285,6061adbdd669bc0011b9f91c,1 tes,"Nama grup : 1 tes, jenis : SEKDIN",True,SEKDIN,2021-03-29 10:36:45.917,2021-03-29 10:36:45.917,0
286,60605d07d669bc0011b9f917,Grup,"Nama grup : Grup, jenis : SEKDIN",True,SEKDIN,2021-03-28 10:40:07.412,2021-03-28 10:40:07.412,0
